rva	sub	name	size	n_callees	conv	nargs	ret	arg_type_today	runnable_today	sig_conf	fp	imports	com_d3d	rw_orch	rw_frac	twin	derefs_arg	reads_global	n_globals	cyclic
0048cee0	particle	FUN_0048cee0	35	1	fastcall/thiscall	0	void	-	0	low	0	-	0	0	0.0	-	1	0	1	0
0048cf70	particle	FUN_0048cf70	28	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	2	0
0048cf90	particle	FUN_0048cf90	337	2	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
0048d0f0	particle	FUN_0048d0f0	80	0	fastcall/thiscall	0	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
0048d140	particle	FUN_0048d140	148	0	cdecl	10	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048d360	particle	FUN_0048d360	100	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048d540	particle	FUN_0048d540	100	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048d720	particle	FUN_0048d720	100	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048d900	particle	FUN_0048d900	116	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048db20	particle	FUN_0048db20	116	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048dd40	particle	FUN_0048dd40	116	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048df60	particle	FUN_0048df60	116	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048e180	particle	FUN_0048e180	100	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048e360	particle	FUN_0048e360	100	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048e5f0	particle	FUN_0048e5f0	144	1	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
0048e7b0	particle	FUN_0048e7b0	100	1	fastcall/thiscall	0	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
0048e820	particle	FUN_0048e820	104	1	fastcall/thiscall	1	int	-	0	low	0	-	0	0	0.0	ambiguous	1	0	2	0
0048eac0	particle	FUN_0048eac0	250	2	cdecl	0	void	none	1	low	0	-	0	0	0.0	ambiguous	0	0	14	0
0048ebf0	render	FUN_0048ebf0	1010	2	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	42	0
0048f290	render	FUN_0048f290	389	2	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
0048f420	render	FUN_0048f420	364	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
0048f740	util	FUN_0048f740	49	3	fastcall/thiscall	0	int	-	0	low	0	-	0	0	0.0	-	1	0	2	0
0048f780	particle	FUN_0048f780	287	1	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	16	0
0048f8a0	particle	FUN_0048f8a0	332	8	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	5	0
0048f9f0	particle	FUN_0048f9f0	275	7	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
0048fb10	particle	FUN_0048fb10	456	9	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
0048fce0	particle	FUN_0048fce0	39	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0048fd10	particle	FUN_0048fd10	39	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0048fd40	particle	FUN_0048fd40	39	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0048fd70	render	FUN_0048fd70	89	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
0048fdd0	particle	FUN_0048fdd0	94	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	9	0
0048fe70	render	FUN_0048fe70	85	1	cdecl	7	int	-	0	low	0	-	0	0	1.0	-	1	1	1	0
0048fef0	particle	FUN_0048fef0	35	1	cdecl	2	int	-	0	low	0	-	0	0	1.0	-	1	0	0	0
0048ff20	particle	FUN_0048ff20	170	8	cdecl	3	int	-	0	low	0	-	0	0	0.12	ambiguous	0	1	4	0
0048ffd0	particle	FUN_0048ffd0	41	2	cdecl	0	int	none	1	low	0	-	0	1	1.0	ambiguous	0	0	2	0
00490000	render	FUN_00490000	32	1	cdecl	0	int	none	1	low	0	-	0	0	1.0	-	0	0	2	0
00490020	render	FUN_00490020	864	6	cdecl	34	int	-	0	low	1	-	0	0	0.17	ok-asc	1	1	17	0
00490380	util	FUN_00490380	272	3	cdecl	1	int	-	0	low	1	-	0	1	0.67	-	1	1	7	0
00490490	render	FUN_00490490	52	1	cdecl	0	int	-	0	low	0	-	0	0	1.0	-	1	1	3	0
00490500	render	FUN_00490500	2372	15	cdecl	4	int	-	0	med	1	-	0	0	0.0	ambiguous	1	1	54	0
00490e50	render	FUN_00490e50	32	2	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	1	0
00490e70	render	FUN_00490e70	215	0	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	1	24	0
00490f50	render	FUN_00490f50	39	0	cdecl	4	void	-	0	low	0	-	0	0	0.0	-	0	1	4	0
00490f80	render	FUN_00490f80	39	0	cdecl	4	void	-	0	low	0	-	0	0	0.0	-	0	1	4	0
00490fb0	render	FUN_00490fb0	59	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	0	1	6	0
00490ff0	render	FUN_00490ff0	20	0	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	1	2	0
00491010	render	FUN_00491010	20	0	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	1	2	0
00491030	render	FUN_00491030	59	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	0	1	6	0
004910c0	render	FUN_004910c0	626	6	cdecl	12	int	-	0	low	1	-	0	0	0.33	-	1	1	9	0
00491340	render	FUN_00491340	323	3	cdecl	5	int	-	0	low	1	-	0	0	0.33	-	1	1	4	0
00491490	render	FUN_00491490	14	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	1	1	0
004914b0	render	RainRender	115	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00491530	render	FUN_00491530	89	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00491590	render	FUN_00491590	491	3	cdecl	1	int	-	0	low	1	-	0	0	0.33	-	1	1	25	0
00491780	render	FUN_00491780	23	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
00491b20	render	FUN_00491b20	173	0	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	15	0
00491c00	render	FUN_00491c00	583	6	cdecl	13	int	-	0	low	0	-	0	1	0.83	-	1	1	7	0
00491e50	render	FUN_00491e50	173	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	0	0	0	0
00491f00	render	FUN_00491f00	611	5	cdecl	13	int	-	0	low	1	-	0	0	0.2	-	1	1	11	0
00492170	render	FUN_00492170	59	2	cdecl	0	int	-	0	low	0	-	0	1	1.0	-	1	1	4	0
004921b0	render	FUN_004921b0	25	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00492290	boot	sub_00492290	70	8	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
00492370	boot	sub_00492370	198	15	stdcall	4	int	-	0	low	0	-	0	0	0.0	-	0	1	5	0
004926c0	boot	AudioTickAndAvg	173	5	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	4	0
004927c0	vehicle	FUN_004927c0	284	0	cdecl	12	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	17	0
004929d0	util	FUN_004929d0	31	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00492d30	util	FUN_00492d30	41	3	cdecl	0	int	-	0	low	0	-	0	0	0.33	-	1	1	1	0
00492e90	boot	FUN_00492e90	248	4	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
00493390	util	FUN_00493390	239	1	cdecl	1	int	-	0	low	1	-	0	0	0.0	-	0	1	12	0
004935a0	render	FUN_004935a0	34	3	cdecl	1	void	int_scalar	1	low	0	-	0	0	0.0	-	0	0	1	0
004935d0	render	FUN_004935d0	34	3	cdecl	1	void	int_scalar	1	low	0	-	0	0	0.33	-	0	0	1	0
00493600	render	FUN_00493600	58	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ambiguous	0	0	2	0
00493640	render	FUN_00493640	172	18	cdecl	0	int	none	1	low	0	-	0	1	0.89	ambiguous	0	0	0	0
00493710	render	FUN_00493710	430	27	cdecl	9	int	-	0	low	0	-	0	0	0.37	-	1	1	11	0
00493900	boot	sub_00493900	448	4	fastcall/thiscall	2	int	-	0	low	0	-	0	0	0.0	-	1	1	16	0
00493ac0	util	LAB_00493ac0	108	1	fastcall/thiscall	3	int	-	0	low	0	Win32	0	0	0.0	-	1	1	4	0
00493b50	util	FUN_00493b50	111	1	cdecl	2	int	int_pair	1	low	0	Win32	0	0	0.0	-	0	1	4	0
00493bc0	util	FUN_00493bc0	52	0	stdcall	4	int	-	0	low	0	Win32	0	0	0.0	-	0	0	1	0
00493c00	util	FUN_00493c00	93	1	stdcall	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	6	0
00493c60	render	FUN_00493c60	45	1	fastcall/thiscall	0	void	-	0	low	0	-	0	0	0.0	-	1	0	5	0
00493f00	util	FUN_00493f00	112	2	cdecl	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	1	3	0
00493fd0	frontend	sub_00493fd0	631	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004942b0	video	FUN_004942b0	110	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00494320	video	FUN_00494320	168	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	8	0
004943d0	render	FUN_004943d0	30	2	stdcall	1	int	int_scalar	1	low	0	-	0	1	0.5	-	0	0	0	0
004943f0	audio	FUN_004943f0	108	1	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00494460	frontend	sub_00494460	32	2	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	2	0
00494480	video	FUN_00494480	38	3	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004944c0	util	FUN_004944c0	864	7	cdecl	1	int	-	0	med	0	COM/DShow+Win32	1	0	0.29	-	1	1	31	0
00494a80	frontend	sub_00494a80	55	2	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	1	3	0
00494ac0	util	FUN_00494ac0	93	1	stdcall	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	0	6	0
00494b20	render	FUN_00494b20	45	1	fastcall/thiscall	0	void	-	0	low	0	-	0	0	0.0	-	1	0	5	0
00494b65	render	FUN_00494b65	78	0	fastcall/thiscall	0	int	-	0	low	1	-	0	0	0.0	-	1	0	3	0
00494bc0	boot	FUN_00494bc0	146	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	6	0
00494c60	render	FUN_00494c60	30	2	stdcall	1	int	int_scalar	1	low	0	-	0	1	0.5	-	0	0	0	0
00494c80	util	FUN_00494c80	601	9	cdecl	0	int	-	0	med	0	COM/DShow+Win32	1	0	0.22	-	1	1	25	0
00494ee0	util	thunk_FUN_004d8560	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
00494f00	util	thunk_FUN_00494a80	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
00494f10	util	thunk_FUN_00494480	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
00494f20	boot	thunk_FUN_00494460	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
00494f40	render	FUN_00494f40	133	2	cdecl	2	float	-	0	med	1	-	0	1	0.5	-	0	0	3	0
00494fd0	render	FUN_00494fd0	145	2	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00495080	frontend	FUN_00495080	38	1	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	0	1	2	0
004950b0	util	FUN_004950b0	81	2	cdecl	2	int	int_pair	1	low	0	Win32	0	0	0.0	-	0	1	3	0
00495110	util	FUN_00495110	11	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	1	1	0
00495150	input	FUN_00495150	52	3	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004951e0	render	thunk_FUN_00495780	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004951f0	render	FUN_004951f0	122	5	cdecl	0	int	-	0	low	0	Win32	0	0	0.0	-	1	1	6	0
00495280	util	OpenPizFile	99	5	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	1	4	0
004952f0	util	ClosePizFile	84	5	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	1	2	0
00495350	frontend	IntroSplashOrchestrator	402	14	cdecl	0	int	-	0	med	1	-	0	0	0.07	-	1	0	3	0
004954f0	boot	FUN_004954f0	45	6	cdecl	0	int	none	1	low	0	Win32	0	0	0.17	-	0	0	1	0
00495580	input	FUN_00495580	42	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004955c0	boot	thunk_FUN_00495580	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004955d0	boot	FUN_004955d0	419	4	cdecl	0	int	-	0	med	1	Win32	0	0	0.25	-	1	1	7	0
00495780	boot	FUN_00495780	12	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
00495870	input	FUN_00495870	1544	2	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
00495e80	input	FUN_00495e80	94	1	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00495fe0	input	FUN_00495fe0	42	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	2	0
00496010	input	FUN_00496010	46	2	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	5	0
00496040	input	FUN_00496040	90	2	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
004960e0	boot	sub_004960e0	30	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
00496100	input	FUN_00496100	531	3	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00496320	input	FUN_00496320	78	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00496370	input	FUN_00496370	55	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004963d0	input	thunk_FUN_00496370	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
00496470	boot	sub_00496470	29	1	cdecl	0	int	none	1	low	0	-	0	0	1.0	-	0	1	1	0
00496490	boot	sub_00496490	77	2	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	4	0
00496530	input	FUN_00496530	687	3	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	34	0
004967e0	input	FUN_004967e0	284	7	cdecl	0	int	-	0	low	0	-	0	0	0.14	-	1	1	14	0
00496940	render	FUN_00496940	40	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	3	0
00496970	render	FUN_00496970	34	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
004969a0	render	FUN_004969a0	612	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
00496c10	render	FUN_00496c10	202	2	cdecl	8	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00496ce0	boot	FUN_00496ce0	27	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	2	0
00496d00	util	FUN_00496d00	10	0	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	1	1	0
00496d20	render	FUN_00496d20	54	1	cdecl	2	int	int_pair	1	low	0	-	0	0	1.0	-	0	1	1	0
00496d60	util	FUN_00496d60	76	6	cdecl	0	int	none	1	low	0	-	0	0	0.17	ambiguous	0	0	0	0
00496db0	util	FUN_00496db0	76	6	cdecl	0	int	none	1	low	0	-	0	0	0.17	flag	0	0	0	0
00496e40	boot	FUN_00496e40	121	7	cdecl	0	int	-	0	low	0	-	0	0	0.29	ambiguous	1	1	4	0
00496ec0	render	FUN_00496ec0	320	2	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	0	0
00497060	render	FUN_00497060	300	3	cdecl	13	int	-	0	low	1	-	0	0	0.33	-	0	1	0	0
00497190	input	FUN_00497190	25	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	0	2	0
00497230	input	FUN_00497230	115	5	cdecl	0	int	none	1	low	0	-	0	0	0.4	-	0	0	5	0
004972b0	input	FUN_004972b0	88	4	fastcall/thiscall	0	void	-	0	low	0	-	0	0	0.0	-	1	0	3	0
00497310	input	FUN_00497310	82	0	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
00497470	frontend	FUN_00497470	62	0	cdecl	0	int	none	1	low	0	Win32	0	0	0.0	-	0	1	3	0
004974b0	frontend	FUN_004974b0	488	1	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	0	1	7	0
00497b10	frontend	FUN_00497b10	74	0	cdecl	0	void	-	0	low	0	Win32	0	0	0.0	-	1	1	7	0
00497b60	frontend	FUN_00497b60	1135	4	cdecl	13	int	-	0	low	1	Win32	0	0	0.0	-	1	1	13	0
004982a0	input	FUN_004982a0	191	4	cdecl	1	int	-	0	med	1	Win32	0	0	0.0	-	1	1	5	0
00498510	input	FUN_00498510	665	7	cdecl	2	int	-	0	med	1	Win32	0	0	0.0	-	1	1	23	0
004987b0	input	FUN_004987b0	90	2	cdecl	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	1	2	0
00498810	util	FUN_00498810	69	5	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
00498860	util	FUN_00498860	171	5	fastcall/thiscall	5	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00498a00	render	FUN_00498a00	349	2	cdecl	1	int	-	0	med	1	-	0	0	0.0	-	1	1	16	0
00498b60	render	FUN_00498b60	83	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00498c00	render	VideoModeTableInit	276	9	cdecl	0	int	-	0	low	0	-	0	1	0.89	-	1	1	6	0
00498e40	render	FUN_00498e40	86	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00498ea0	render	FUN_00498ea0	183	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	14	0
00499400	save	VideoSettingsDispatcher	341	5	cdecl	6	int	-	0	low	1	Win32	0	0	0.0	-	1	1	19	0
00499820	boot	sub_00499820	97	3	stdcall	2	int	int_pair	1	low	0	Win32	0	0	0.0	-	0	1	3	0
00499890	boot	FUN_00499890	784	2	cdecl	0	int	none	1	med	1	Win32	0	0	0.0	-	0	1	32	0
00499ba0	boot	sub_00499ba0	278	3	cdecl	12	int	-	0	low	1	COM/DShow+Win32	1	0	0.0	-	1	1	11	0
00499cc0	boot	sub_00499cc0	18	0	cdecl	0	int	none	1	low	0	Win32	0	0	0.0	-	0	1	3	0
00499ce0	render	FUN_00499ce0	166	0	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	16	0
00499d90	render	FUN_00499d90	779	4	cdecl	2	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	6	0
0049a0a0	render	FUN_0049a0a0	21	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
0049a0e0	render	FUN_0049a0e0	24	1	cdecl	0	int	none	1	low	0	-	0	0	1.0	-	0	1	2	0
0049a150	render	FUN_0049a150	21	1	cdecl	0	int	none	1	low	0	-	0	0	1.0	-	0	1	1	0
0049a730	render	FUN_0049a730	16	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	1	1	0
0049aae0	render	FUN_0049aae0	34	2	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	4	0
0049ab10	render	FUN_0049ab10	47	1	cdecl	0	int	none	1	low	0	-	0	0	0.0	ambiguous	0	1	2	0
0049b300	input	DirectInput8Create	6	0	cdecl	0	void	none	1	low	0	DInput	1	0	0.0	-	0	0	1	0
0049c5d0	particle	FUN_0049c5d0	53	1	cdecl	1	int	int_scalar	1	low	1	-	0	0	0.0	-	0	0	2	0
0049c620	particle	FUN_0049c620	102	0	cdecl	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	0	5	0
0049c6a0	particle	FUN_0049c6a0	8	0	cdecl	0	void	none	1	low	0	Win32	0	0	0.0	-	0	0	1	0
0049c6b0	particle	FUN_0049c6b0	22	0	stdcall	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	0	1	0
0049c6d0	particle	FUN_0049c6d0	10	0	fastcall/thiscall	0	int	-	0	low	0	Win32	0	0	0.0	-	1	0	1	0
0049c6e0	particle	FUN_0049c6e0	103	1	stdcall	3	int	-	0	low	0	-	0	0	1.0	-	1	0	1	0
0049c750	particle	FUN_0049c750	28	1	cdecl	0	int	-	0	low	0	-	0	0	1.0	-	1	0	0	0
0049c770	particle	FUN_0049c770	26	1	cdecl	0	int	-	0	low	0	-	0	0	1.0	-	1	1	0	0
0049c810	particle	FUN_0049c810	48	1	cdecl	0	int	-	0	low	0	Win32	0	0	0.0	-	1	1	1	0
0049c840	particle	FUN_0049c840	124	0	stdcall	4	int	-	0	low	0	Win32	0	0	0.0	-	1	0	1	0
0049c900	particle	FUN_0049c900	41	0	cdecl	0	int	none	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049c930	particle	FUN_0049c930	93	0	cdecl	2	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
0049c990	particle	FUN_0049c990	97	0	cdecl	2	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
0049ca00	particle	FUN_0049ca00	96	0	cdecl	2	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
0049ca60	particle	FUN_0049ca60	156	2	cdecl	3	int	-	0	low	0	Win32	0	1	0.5	-	0	1	2	0
0049cb00	particle	FUN_0049cb00	32	0	cdecl	0	int	none	1	low	0	WinMM	0	0	0.0	-	0	0	1	0
0049cb20	particle	FUN_0049cb20	166	0	cdecl	3	int	-	0	low	0	Win32+WinMM	0	0	0.0	-	1	1	4	0
0049cbd0	particle	FUN_0049cbd0	104	0	cdecl	2	int	-	0	low	0	Win32+WinMM	0	0	0.0	-	1	1	3	0
0049cc40	particle	FUN_0049cc40	39	0	stdcall	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049cc80	particle	FUN_0049cc80	75	1	stdcall	2	int	int_pair	1	low	0	-	0	0	1.0	-	0	1	4	0
0049ccd0	particle	FUN_0049ccd0	159	1	stdcall	5	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0049cd70	particle	FUN_0049cd70	157	1	stdcall	3	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0049ce10	particle	FUN_0049ce10	147	1	stdcall	5	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
0049ceb0	particle	FUN_0049ceb0	29	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
0049cf00	particle	FUN_0049cf00	58	1	stdcall	1	int	int_scalar	1	low	0	COM/DShow	1	0	1.0	-	0	0	2	0
0049cfb0	util	FUN_0049cfb0	191	0	cdecl	0	int	none	1	low	0	WinMM	0	0	0.0	-	0	0	1	0
0049d080	util	FUN_0049d080	25	0	cdecl	0	int	none	1	low	0	WinMM	0	0	0.0	-	0	0	1	0
0049d0a0	particle	FUN_0049d0a0	23	0	fastcall/thiscall	2	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049d1d0	particle	FUN_0049d1d0	44	0	fastcall/thiscall	0	int	-	0	low	0	Win32	0	0	0.0	-	1	0	1	0
0049d200	particle	FUN_0049d200	58	1	stdcall	0	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049d240	util	FUN_0049d240	43	0	stdcall	0	int	-	0	low	0	WinMM	0	0	0.0	-	1	0	1	0
0049d270	util	FUN_0049d270	85	1	stdcall	0	int	-	0	low	0	WinMM	0	0	0.0	-	1	0	1	0
0049d920	particle	FUN_0049d920	54	0	stdcall	2	int	int_pair	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049d960	particle	FUN_0049d960	54	0	stdcall	2	int	int_pair	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049d9a0	particle	FUN_0049d9a0	113	0	stdcall	2	int	int_pair	1	low	0	Win32+WinMM	0	0	0.0	-	0	1	4	0
0049da20	particle	FUN_0049da20	107	1	stdcall	2	int	int_pair	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049db00	particle	FUN_0049db00	177	3	stdcall	7	int	-	0	low	0	Win32	0	0	0.33	-	0	1	2	0
0049dcb0	particle	FUN_0049dcb0	80	2	stdcall	3	int	-	0	low	0	-	0	0	0.0	-	1	0	1	0
0049dd60	video	FUN_0049dd60	248	2	stdcall	4	int	-	0	low	0	Win32	0	1	1.0	-	0	1	5	0
0049de60	particle	FUN_0049de60	15	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049de70	particle	FUN_0049de70	16	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049de80	particle	FUN_0049de80	16	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049de90	particle	FUN_0049de90	216	4	cdecl	3	int	-	0	low	0	-	0	1	0.5	-	1	1	4	0
0049df70	particle	FUN_0049df70	298	2	stdcall	7	int	-	0	low	0	Win32	0	1	1.0	-	1	0	2	0
0049e140	particle	FUN_0049e140	77	1	stdcall	2	int	int_pair	1	low	0	-	0	0	1.0	-	0	0	0	0
0049e190	particle	FUN_0049e190	93	0	stdcall	1	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
0049e4b0	particle	FUN_0049e4b0	207	2	stdcall	6	int	-	0	low	0	Win32	0	1	0.5	-	1	1	3	0
0049e580	particle	FUN_0049e580	52	0	cdecl	0	int	-	0	low	0	Win32	0	0	0.0	-	1	1	1	0
0049e5c0	particle	FUN_0049e5c0	53	1	cdecl	0	int	-	0	low	0	Win32	0	0	0.0	-	1	1	1	0
0049e600	particle	FUN_0049e600	57	2	stdcall	0	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
0049e640	particle	FUN_0049e640	117	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
0049e6c0	particle	FUN_0049e6c0	386	3	stdcall	4	int	-	0	low	0	Win32	0	0	0.33	-	1	1	3	0
0049ea70	particle	FUN_0049ea70	54	1	cdecl	0	int	none	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049eab0	particle	FUN_0049eab0	30	2	stdcall	1	int	int_scalar	1	low	0	-	0	1	0.5	-	0	0	0	0
0049ead0	particle	thunk_FUN_0049fac0	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
0049ebc0	particle	FUN_0049ebc0	45	1	fastcall/thiscall	0	void	-	0	low	0	-	0	0	0.0	-	1	0	5	0
0049ebf0	particle	FUN_0049ebf0	30	2	stdcall	1	int	int_scalar	1	low	0	-	0	1	0.5	-	0	0	0	0
0049ec10	util	FUN_0049ec10	103	2	stdcall	4	int	-	0	low	0	-	0	0	0.0	-	0	0	5	0
