t,fires,px,py,pz,tx,ty,tz,elev,azim,zoom,pairA,pairB,c0x,c0y,c0z,c1x,c1y,c1z,c2x,c2y,c2z,c3x,c3y,c3z
1781117717157,697,-6.459280014038086,7.557533264160156,-17.467456817626953,6.839242935180664,-7.5839762687683105,-3.537729263305664,44.56341552734375,117.35110473632812,6.1057353019714355,0,1,-0.4707968533039093,-0.049379125237464905,-17.487043380737305,2.38838791847229,-0.0038654247764497995,-24.56382942199707,2.9229440689086914,-1.2540500216935653e-40,-23.834304809570312,4.304048538208008,-7.431099769299148e-39,-21.50289535522461
1781117717162,698,-6.44653844833374,7.549464225769043,-17.508167266845703,6.849664688110352,-7.5763068199157715,-3.512603759765625,44.5457763671875,117.14936828613281,6.099999904632568,0,1,-0.47114548087120056,-0.050175342708826065,-17.5125675201416,2.431668519973755,-0.003867819905281067,-24.56389808654785,2.925230026245117,-1.2540500216935653e-40,-23.833759307861328,4.3319549560546875,-7.431099769299148e-39,-21.512935638427734
1781117717167,699,-6.433252334594727,7.54193639755249,-17.54930305480957,6.8597211837768555,-7.569173812866211,-3.4868316650390625,44.526336669921875,116.94444274902344,6.0950798988342285,0,1,-0.47149333357810974,-0.05097006633877754,-17.53803253173828,2.4759256839752197,-0.003858827520161867,-24.563886642456055,2.9279603958129883,-1.2540500216935653e-40,-23.833106994628906,4.360504150390625,-7.431099769299148e-39,-21.523422241210938
1781117717172,700,-6.420632362365723,7.5364861488342285,-17.591266632080078,6.870288848876953,-7.564115524291992,-3.4601516723632812,44.518524169921875,116.73162841796875,6.090977191925049,0,1,-0.47184041142463684,-0.05176273360848427,-17.563446044921875,2.5211546421051025,-0.003849067259579897,-24.563894271850586,2.93115234375,-1.2540500216935653e-40,-23.83234405517578,4.38969612121582,-7.431099769299148e-39,-21.53436279296875
1781117717178,701,-6.407886981964111,7.531019687652588,-17.63312530517578,6.881192684173584,-7.55903959274292,-3.4334640502929688,44.506866455078125,116.51750183105469,6.086871147155762,0,1,-0.47218671441078186,-0.05255323648452759,-17.58879852294922,2.5673487186431885,-0.0038379011675715446,-24.564008712768555,2.9348220825195312,-1.2540500216935653e-40,-23.831466674804688,4.419759750366211,-7.431099769299148e-39,-21.545879364013672
1781117717184,702,-6.39492130279541,7.526797294616699,-17.67531394958496,6.892160892486572,-7.555206775665283,-3.406352996826172,44.499908447265625,116.30021667480469,6.083584785461426,0,1,-0.4725320637226105,-0.05334276333451271,-17.614086151123047,2.6145026683807373,-0.0038286533672362566,-24.56428337097168,2.936122417449951,-1.2540500216935653e-40,-23.831157684326172,4.450693130493164,-7.431099769299148e-39,-21.557960510253906
1781117717188,703,-6.3830461502075195,7.5248003005981445,-17.717395782470703,6.904130458831787,-7.553599834442139,-3.3791675567626953,44.50140380859375,116.07901763916016,6.081940650939941,0,1,-0.472876638174057,-0.05412977561354637,-17.63931655883789,2.6626060009002686,-0.0038226433098316193,-24.56473731994629,2.93503999710083,-1.2540500216935653e-40,-23.831417083740234,4.482500076293945,-7.431099769299148e-39,-21.570602416992188
1781117717197,704,-6.37085485458374,7.523227691650391,-17.760997772216797,6.915770053863525,-7.552417755126953,-3.3505516052246094,44.504486083984375,115.84923553466797,6.080296039581299,0,1,-0.47322043776512146,-0.054915279150009155,-17.664485931396484,2.7116525173187256,-0.0038196751847863197,-24.56536293029785,2.9333863258361816,-1.2540500216935653e-40,-23.831817626953125,4.515180587768555,-7.431099769299148e-39,-21.583789825439453
1781117717201,705,-6.358969211578369,7.52317476272583,-17.804349899291992,6.927992343902588,-7.552762031555176,-3.3220062255859375,44.50958251953125,115.617919921875,6.079473495483398,0,1,-0.47356346249580383,-0.05569872260093689,-17.68960189819336,2.7616283893585205,-0.003839467652142048,-24.565977096557617,2.9311323165893555,-1.2540500216935653e-40,-23.83236312866211,4.548737525939941,-7.431099769299148e-39,-21.597511291503906
1781117717206,706,-6.346437454223633,7.522978782653809,-17.848527908325195,6.939990997314453,-7.552696228027344,-3.2927608489990234,44.51690673828125,115.38253021240234,6.078650951385498,0,1,-0.4739057123661041,-0.055619239807128906,-17.715351104736328,2.8125321865081787,-0.003856679890304804,-24.566431045532227,2.928246021270752,-1.2540500216935653e-40,-23.833065032958984,4.583173751831055,-7.431099769299148e-39,-21.61175537109375
1781117717212,707,-6.334521770477295,7.524884223937988,-17.893468856811523,6.952544689178467,-7.554464817047119,-3.2625808715820312,44.52740478515625,115.13896942138672,6.078650951385498,0,1,-0.4742465317249298,-0.055025383830070496,-17.740909576416016,2.8643553256988525,-0.0038725282065570354,-24.566598892211914,2.9246950149536133,-1.2540500216935653e-40,-23.833934783935547,4.618492126464844,-7.431099769299148e-39,-21.62649917602539
1781117717217,708,-6.321918964385986,7.527365684509277,-17.938270568847656,6.9647111892700195,-7.556706428527832,-3.23211669921875,44.54351806640625,114.89459991455078,6.079473495483398,0,1,-0.47458598017692566,-0.05443740636110306,-17.76628875732422,2.917083978652954,-0.0038858940824866295,-24.566396713256836,2.9204463958740234,-1.2540500216935653e-40,-23.834976196289062,4.654695510864258,-7.431099769299148e-39,-21.641727447509766
1781117717223,709,-6.30947208404541,7.530482292175293,-17.9827938079834,6.977414608001709,-7.559543132781982,-3.201578140258789,44.55804443359375,114.64794158935547,6.080296039581299,0,1,-0.47492387890815735,-0.05384882539510727,-17.791481018066406,2.9707090854644775,-0.003897224785760045,-24.565767288208008,2.9154624938964844,-1.2540500216935653e-40,-23.836204528808594,4.691791534423828,-1.0985520930262282e-05,-21.65740966796875
1781117717228,710,-6.297133922576904,7.534555912017822,-18.027210235595703,6.990407466888428,-7.563324928283691,-3.170747756958008,44.576171875,114.39833068847656,6.081940650939941,0,1,-0.4752604067325592,-0.05326767638325691,-17.816497802734375,3.0252156257629395,-0.003907191567122936,-24.564668655395508,2.9097070693969727,-1.2540500216935653e-40,-23.837627410888672,4.729747772216797,-2.1177995222387835e-05,-21.673599243164062
1781117717234,711,-6.284816265106201,7.5393571853637695,-18.07249641418457,7.003450870513916,-7.567831993103027,-3.1387901306152344,44.5970458984375,114.14083099365234,6.083584785461426,0,1,-0.4755955636501312,-0.052688974887132645,-17.841337203979492,3.080592155456543,-0.003916371613740921,-24.563077926635742,2.9031386375427246,-1.2540500216935653e-40,-23.839256286621094,4.768535614013672,-2.1170355466892943e-05,-21.690353393554688
1781117717240,712,-6.272167205810547,7.545083045959473,-18.117387771606445,7.016515731811523,-7.573265552520752,-3.106769561767578,44.62139892578125,113.88275909423828,6.086049556732178,0,1,-0.4759293496608734,-0.05211586877703667,-17.866004943847656,3.1368303298950195,-0.0039240093901753426,-24.56098747253418,2.8957161903381348,-1.2540500216935653e-40,-23.841102600097656,4.80817985534668,-2.1244668459985405e-05,-21.707584381103516
1781117717244,713,-6.259550094604492,7.551524639129639,-18.162076950073242,7.029764175415039,-7.579416751861572,-3.074483871459961,44.6484375,113.62225341796875,6.089334964752197,0,1,-0.47626176476478577,-0.05154511705040932,-17.890501022338867,3.193920135498047,-0.003930099308490753,-24.558393478393555,2.888981342315674,-1.2540500216935653e-40,-23.84278106689453,4.848708152770996,-2.1339708837331273e-05,-21.725231170654297
1781117717251,714,-6.2466583251953125,7.558163166046143,-18.206863403320312,7.043052673339844,-7.585768699645996,-3.0417556762695312,44.67626953125,113.3585433959961,6.092618465423584,0,1,-0.4765928089618683,-0.05098005756735802,-17.914825439453125,3.251850128173828,-0.003935697954148054,-24.5553035736084,2.882906913757324,-1.2540500216935653e-40,-23.844295501708984,4.890144348144531,-2.1453013687278144e-05,-21.743221282958984
1781117717255,715,-6.234601020812988,7.5669732093811035,-18.252269744873047,7.057039260864258,-7.59432315826416,-3.008106231689453,44.71234130859375,113.0864028930664,6.0967206954956055,0,1,-0.47692248225212097,-0.05051065608859062,-17.938989639282227,3.3106136322021484,-0.003940480761229992,-24.55173683166504,2.877467155456543,-1.2540500216935653e-40,-23.84564971923828,4.932506561279297,-2.1583546185865998e-05,-21.761493682861328
1781117717261,716,-6.221712112426758,7.57497501373291,-18.29759407043457,7.070668697357178,-7.602259635925293,-2.9741764068603516,44.74224853515625,112.81333923339844,6.100820064544678,0,1,-0.4772508442401886,-0.050607163459062576,-17.962997436523438,3.37020206451416,-0.003944717347621918,-24.547704696655273,2.8726377487182617,-1.2540500216935653e-40,-23.846851348876953,4.975815773010254,-2.172921085730195e-05,-21.779979705810547
1781117717268,717,-6.208793640136719,7.584539413452148,-18.342884063720703,7.084226608276367,-7.6118340492248535,-2.9397926330566406,44.7821044921875,112.53731536865234,6.10655403137207,0,1,-0.47757789492607117,-0.0507047101855278,-17.986833572387695,3.4306082725524902,-0.003948226571083069,-24.54322624206543,2.8683972358703613,-1.2540500216935653e-40,-23.84790802001953,5.020089149475098,-2.189335646107793e-05,-21.798614501953125
1781117717272,718,-6.19666862487793,7.595449924468994,-18.388874053955078,7.098522186279297,-7.622782230377197,-2.9044551849365234,44.82330322265625,112.25255584716797,6.112282752990723,0,1,-0.4779035151004791,-0.05079730600118637,-18.010494232177734,3.491823196411133,-0.003951487597078085,-24.5383243560791,2.8647212982177734,-1.2540500216935653e-40,-23.84882354736328,5.065345764160156,-2.207008219556883e-05,-21.817333221435547
1781117717279,719,-6.184526443481445,7.607292175292969,-18.4345760345459,7.1131367683410645,-7.63467264175415,-2.8690013885498047,44.867950439453125,111.9660873413086,6.118823528289795,0,1,-0.478227823972702,-0.050892118364572525,-18.03399085998535,3.554100513458252,-0.003954264335334301,-24.532983779907227,2.861588954925537,-1.2540500216935653e-40,-23.84960174560547,5.111599922180176,-2.2263293431024067e-05,-21.836063385009766
1781117717283,720,-6.171586513519287,7.619639873504639,-18.48075294494629,7.127180576324463,-7.6470723152160645,-2.8327102661132812,44.9144287109375,111.67540740966797,6.126173496246338,0,1,-0.4785507619380951,-0.05098482593894005,-18.05731773376465,3.6174373626708984,-0.0039606764912605286,-24.527265548706055,2.858978748321533,-1.2540500216935653e-40,-23.850250244140625,5.158864974975586,-2.2468135284725577e-05,-21.854740142822266
1781117717289,721,-6.158971786499023,7.6335625648498535,-18.52715492248535,7.141705513000488,-7.661048412322998,-2.795846939086914,44.96673583984375,111.37940979003906,6.134329795837402,0,1,-0.4788723886013031,-0.05107826739549637,-18.08047866821289,3.6818079948425293,-0.003967515658587217,-24.521120071411133,2.8568716049194336,-1.2540500216935653e-40,-23.850772857666016,5.207149505615234,-2.2683376300847158e-05,-21.873287200927734
1781117717294,722,-6.14692497253418,7.649885177612305,-18.57539176940918,7.156640529632568,-7.67743444442749,-2.7569580078125,45.031768798828125,111.06819915771484,6.143289089202881,0,1,-0.4792158603668213,-0.05120529979467392,-18.103559494018555,3.747199535369873,-0.003973123151808977,-24.51451301574707,2.85524845123291,-1.2540500216935653e-40,-23.851177215576172,5.256464958190918,-2.2907732272869907e-05,-21.891632080078125
1781117717301,723,-6.133707523345947,7.666194915771484,-18.62432289123535,7.170889377593994,-7.693864345550537,-2.7171382904052734,45.0968017578125,110.75228881835938,6.152235507965088,0,1,-0.47958436608314514,-0.05150162801146507,-18.126596450805664,3.8135924339294434,-0.003978461492806673,-24.507421493530273,2.854091167449951,-1.2540500216935653e-40,-23.85146713256836,5.306816101074219,-2.314097400812898e-05,-21.90970230102539
1781117717308,724,-6.121155738830566,7.684591293334961,-18.67342758178711,7.185829162597656,-7.712401866912842,-2.6767654418945312,45.165740966796875,110.43064880371094,6.162791728973389,0,1,-0.47995617985725403,-0.05179549753665924,-18.14952278137207,3.8809728622436523,-0.003983160015195608,-24.499826431274414,2.853382110595703,-1.2540500216935653e-40,-23.851642608642578,5.358211517333984,-2.337310797884129e-05,-21.92742919921875
1781117717311,725,-6.109251022338867,7.704800128936768,-18.723779678344727,7.201200485229492,-7.732759475708008,-2.6349048614501953,45.24127197265625,110.09745025634766,6.174139976501465,0,1,-0.48033130168914795,-0.052089110016822815,-18.17234230041504,3.949326515197754,-0.003987548407167196,-24.491724014282227,2.8531041145324707,-1.2540500216935653e-40,-23.85171127319336,5.410652160644531,-2.3614524252479896e-05,-21.944740295410156
1781117717317,726,-6.096155166625977,7.72480583190918,-18.774560928344727,7.215843200683594,-7.752913475036621,-2.592315673828125,45.31964111328125,109.76097106933594,6.185466766357422,0,1,-0.48070967197418213,-0.052382439374923706,-18.19505500793457,4.018648624420166,-0.003984594251960516,-24.483144760131836,2.853241443634033,-1.2540500216935653e-40,-23.85167694091797,5.464137077331543,-2.385355946898926e-05,-21.961566925048828
1781117717323,727,-6.083724498748779,7.746840000152588,-18.8255558013916,7.231159687042236,-7.775096416473389,-2.5491580963134766,45.4014892578125,109.41876220703125,6.1983866691589355,0,1,-0.4810912609100342,-0.05267097055912018,-18.217649459838867,4.088939189910889,-0.003988441079854965,-24.47418785095215,2.8537425994873047,-1.2540500216935653e-40,-23.851551055908203,5.518657684326172,-2.4019431293709204e-05,-21.977882385253906
1781117717328,728,-6.071453094482422,7.770788669586182,-18.877208709716797,7.246693134307861,-7.799191951751709,-2.5051021575927734,45.486328125,109.0696792602539,6.212085247039795,0,1,-0.4814760684967041,-0.0529603436589241,-18.240137100219727,4.160193920135498,-0.003985679242759943,-24.464876174926758,2.854621410369873,-1.2540500216935653e-40,-23.851329803466797,5.574201583862305,-2.4191249394789338e-05,-21.993675231933594
1781117717335,729,-6.059758186340332,7.795918941497803,-18.930484771728516,7.262631893157959,-7.824468612670898,-2.4593429565429688,45.5789794921875,108.70760345458984,6.226556301116943,0,1,-0.4818640947341919,-0.05324723199009895,-18.262514114379883,4.232412815093994,-0.003988441079854965,-24.455286026000977,2.855891227722168,-1.2540500216935653e-40,-23.851009368896484,5.630756378173828,-2.4365619538002647e-05,-22.00891876220703
1781117717339,730,-6.047908306121826,7.822135925292969,-18.984153747558594,7.278634071350098,-7.850830078125,-2.412973403930664,45.675323486328125,108.3410873413086,6.241794586181641,0,1,-0.4822552800178528,-0.053533852100372314,-18.2847843170166,4.305583477020264,-0.003985495772212744,-24.445432662963867,2.857567310333252,-1.2540500216935653e-40,-23.850589752197266,5.6883087158203125,-2.4545221094740555e-05,-22.023582458496094
1781117717346,731,-6.036343097686768,7.850321292877197,-19.038562774658203,7.294800758361816,-7.879159927368164,-2.3656558990478516,45.774658203125,107.96751403808594,6.258594036102295,0,1,-0.48264962434768677,-0.05381802096962929,-18.306947708129883,4.3797078132629395,-0.003987729083746672,-24.43541145324707,2.8596649169921875,-1.2540500216935653e-40,-23.85006332397461,5.746844291687012,-2.4642169591970742e-05,-22.037681579589844
1781117717351,732,-6.0245232582092285,7.879840850830078,-19.094478607177734,7.310958385467529,-7.908626079559326,-2.3170204162597656,45.881561279296875,107.58464813232422,6.275348663330078,0,1,-0.4830469489097595,-0.05348626524209976,-18.329689025878906,4.454761981964111,-0.003989930730313063,-24.425153732299805,2.862199306488037,-1.2540500216935653e-40,-23.84942626953125,5.806340217590332,-2.4756302082096227e-05,-22.05124282836914
1781117717355,733,-6.013580322265625,7.911099433898926,-19.152446746826172,7.327626705169678,-7.939554691314697,-2.2664012908935547,45.989532470703125,107.18657684326172,6.293647766113281,0,1,-0.48344260454177856,-0.05253482237458229,-18.352521896362305,4.530738353729248,-0.0039873309433460236,-24.41468620300293,2.8651866912841797,-1.2540500216935653e-40,-23.848674774169922,5.866781234741211,-2.48817141255131e-05,-22.064266204833984
1781117717362,734,-6.001560688018799,7.9434590339660645,-19.211381912231445,7.343387603759766,-7.971484184265137,-2.214689254760742,46.10443115234375,106.7827377319336,6.312685966491699,0,1,-0.4838345944881439,-0.05159144103527069,-18.375232696533203,4.607633113861084,-0.003988409414887428,-24.404008865356445,2.8686442375183105,-1.2540500216935653e-40,-23.84780502319336,5.928153991699219,-2.5011122488649562e-05,-22.076744079589844
1781117717367,735,-5.990440368652344,7.977879524230957,-19.271150588989258,7.359918117523193,-8.005438804626465,-2.162059783935547,46.2222900390625,106.3707275390625,6.333245754241943,0,1,-0.48422306776046753,-0.050649795681238174,-18.397829055786133,4.685436725616455,-0.0039856042712926865,-24.39320945739746,2.872588634490967,-1.2540500216935653e-40,-23.84680938720703,5.990447998046875,-2.5136159820249304e-05,-22.088653564453125
1781117717372,736,-5.979973793029785,8.014487266540527,-19.33306312561035,7.376771926879883,-8.041571617126465,-2.1073856353759766,46.34735107421875,105.9434814453125,6.354526042938232,0,1,-0.48460790514945984,-0.04971602186560631,-18.420307159423828,4.764145374298096,-0.003987052943557501,-24.382375717163086,2.8770360946655273,-1.2540500216935653e-40,-23.845687866210938,6.053642272949219,-2.5193096007569693e-05,-22.100025177001953
1781117717378,737,-5.969698429107666,8.052863121032715,-19.39573097229004,7.3938093185424805,-8.079472541809082,-2.051891326904297,46.478118896484375,105.51009368896484,6.377303600311279,0,1,-0.4849892258644104,-0.04878494516015053,-18.44267463684082,4.843747615814209,-0.003988171461969614,-24.371427536010742,2.882007122039795,-1.2540500216935653e-40,-23.844432830810547,6.11772346496582,-2.5263649149565026e-05,-22.11090850830078
1781117717383,738,-5.959721088409424,8.093680381774902,-19.459625244140625,7.410931587219238,-8.119815826416016,-1.9951419830322266,46.613006591796875,105.06768035888672,6.401562690734863,0,1,-0.4853670597076416,-0.04785945639014244,-18.46493148803711,4.924232006072998,-0.003984942100942135,-24.360383987426758,2.8875203132629395,-1.2540500216935653e-40,-23.843040466308594,6.182676315307617,-2.5343337256344967e-05,-22.121318817138672
1781117717389,739,-5.949709415435791,8.136458396911621,-19.52507781982422,7.427988529205322,-8.162124633789062,-1.936929702758789,46.757843017578125,104.61502075195312,6.426507472991943,0,1,-0.48574140667915344,-0.0469374917447567,-18.487077713012695,5.005589962005615,-0.003985727671533823,-24.349294662475586,2.8935956954956055,-1.2540500216935653e-40,-23.841506958007812,6.248488426208496,-2.5433531845919788e-05,-22.131256103515625
1781117717396,740,-5.939064979553223,8.178803443908691,-19.593393325805664,7.444414138793945,-8.204004287719727,-1.8761672973632812,46.900390625,104.1452865600586,6.451356410980225,0,1,-0.4861122965812683,-0.04602128267288208,-18.509109497070312,5.087815761566162,-0.0039863791316747665,-24.33818244934082,2.9002532958984375,-1.2540500216935653e-40,-23.839824676513672,6.315146446228027,-2.5538436602801085e-05,-22.14069366455078
1781117717401,741,-5.929475784301758,8.22476577758789,-19.66254234313965,7.461496353149414,-8.249502182006836,-1.8145313262939453,47.05084228515625,103.66818237304688,6.479197978973389,0,1,-0.486479789018631,-0.04510853439569473,-18.531036376953125,5.170892238616943,-0.003983061760663986,-24.32700538635254,2.907515525817871,-1.2540500216935653e-40,-23.837989807128906,6.382640838623047,-2.564298119978048e-05,-22.149593353271484
1781117717405,742,-5.920495986938477,8.273726463317871,-19.733165740966797,7.478829860687256,-8.298002243041992,-1.751495361328125,47.21075439453125,103.18074035644531,6.508455753326416,0,1,-0.48684388399124146,-0.04419921711087227,-18.552854537963867,5.254807949066162,-0.00398341566324234,-24.315797805786133,2.915402889251709,-1.2540500216935653e-40,-23.835994720458984,6.450955390930176,-2.7172598493052647e-05,-22.15801239013672
1781117717412,743,-5.910914421081543,8.323301315307617,-19.806777954101562,7.495402812957764,-8.347121238708496,-1.685791015625,47.375518798828125,102.67544555664062,6.537583827972412,0,1,-0.4872044622898102,-0.04329785332083702,-18.574554443359375,5.339545726776123,-0.0039838822558522224,-24.304536819458008,2.9239349365234375,-1.2540500216935653e-40,-23.833839416503906,6.520081520080566,-2.720405245781876e-05,-22.165863037109375
1781117717417,744,-5.900852203369141,8.374322891235352,-19.88178253173828,7.51157283782959,-8.397688865661621,-1.618865966796875,47.54034423828125,102.16212463378906,6.5681047439575195,0,1,-0.48756158351898193,-0.04239889979362488,-18.596147537231445,5.425099849700928,-0.0039837900549173355,-24.293245315551758,2.933138847351074,-1.2540500216935653e-40,-23.83151626586914,6.589998245239258,-2.725135891523678e-05,-22.173206329345703
1781117717423,745,-5.8909502029418945,8.427148818969727,-19.95857810974121,7.527702808380127,-8.45006275177002,-1.5503597259521484,47.71392822265625,101.63754272460938,6.599999904632568,0,1,-0.4879153370857239,-0.041505441069602966,-18.617633819580078,5.511460781097412,-0.0039809211157262325,-24.28193473815918,2.943037509918213,-1.2540500216935653e-40,-23.829021453857422,6.660693168640137,-2.7308438802720048e-05,-22.180076599121094
1781117717429,746,-5.881165981292725,8.48265266418457,-20.037450790405273,7.543678283691406,-8.505117416381836,-1.4800491333007812,47.89154052734375,101.10025024414062,6.633249759674072,0,1,-0.4882657527923584,-0.04061536118388176,-18.639013290405273,5.598621845245361,-0.003980802372097969,-24.2706356048584,2.9536514282226562,-1.2540500216935653e-40,-23.82662582397461,6.732156753540039,-2.739551018748898e-05,-22.18646240234375
1781117717434,747,-5.872237682342529,8.540555953979492,-20.11946678161621,7.559898853302002,-8.562572479248047,-1.4070148468017578,48.07586669921875,100.54297637939453,6.667832851409912,0,1,-0.4886128306388855,-0.03973092883825302,-18.660282135009766,5.686577320098877,-0.003976437728852034,-24.25938606262207,2.965010166168213,-1.2540500216935653e-40,-23.824474334716797,6.804379463195801,-2.7461837817099877e-05,-22.192340850830078
1781117717439,748,-5.862216472625732,8.599926948547363,-20.203371047973633,7.575007915496826,-8.621498107910156,-1.332437515258789,48.26361083984375,99.9761962890625,6.70373010635376,0,1,-0.4889565706253052,-0.03884987533092499,-18.681446075439453,5.775319576263428,-0.003972922917455435,-24.24825096130371,2.9771275520324707,-1.2540500216935653e-40,-23.82270050048828,6.87734317779541,-2.8507834940683097e-05,-22.19775390625
1781117717446,749,-5.852048873901367,8.661338806152344,-20.289520263671875,7.589691162109375,-8.682496070861816,-1.2560062408447266,48.4566650390625,99.39659881591797,6.740919589996338,0,1,-0.489283949136734,-0.038056179881095886,-18.702465057373047,5.864834308624268,-0.00397258996963501,-24.23723793029785,2.9896392822265625,-1.2540500216935653e-40,-23.82131576538086,6.951040267944336,-2.9487742722267285e-05,-22.20263671875
1781117717451,750,-5.841795444488525,8.725311279296875,-20.378154754638672,7.60407829284668,-8.746102333068848,-1.1775703430175781,48.660400390625,98.80289459228516,6.779380798339844,0,1,-0.4895949959754944,-0.037372101098299026,-18.723344802856445,5.955111026763916,-0.00397157110273838,-24.226327896118164,3.0025739669799805,-1.2540500216935653e-40,-23.82028579711914,7.025459289550781,-2.9512462788261473e-05,-22.206928253173828
1781117717455,751,-5.825270652770996,8.796777725219727,-20.459064483642578,7.611846923828125,-8.817219734191895,-1.1062335968017578,48.901641845703125,98.26890563964844,6.819091320037842,0,1,-0.4899028539657593,-0.03669068217277527,-18.744125366210938,6.046131610870361,-0.0039710793644189835,-24.21550941467285,3.0159454345703125,-1.2540500216935653e-40,-23.819541931152344,7.100584030151367,-3.036830821656622e-05,-22.210723876953125
1781117717462,752,-5.797828674316406,8.87618350982666,-20.526342391967773,7.60886812210083,-8.896284103393555,-1.0471858978271484,49.19610595703125,97.83618927001953,6.8600287437438965,0,1,-0.49020737409591675,-0.03601463511586189,-18.764799118041992,6.137884616851807,-0.003970387391746044,-24.204771041870117,3.0297722816467285,-1.2540500216935653e-40,-23.818931579589844,7.176403045654297,-3.0422619602177292e-05,-22.213947296142578
1781117717467,753,-5.766846179962158,8.96034049987793,-20.58971405029297,7.602300643920898,-8.980104446411133,-0.9917716979980469,49.510498046875,97.4326171875,6.9021735191345215,0,1,-0.4905087351799011,-0.035340648144483566,-18.785369873046875,6.230346202850342,-0.003976994659751654,-24.19400978088379,3.044069290161133,-1.2540500216935653e-40,-23.818439483642578,7.252904891967773,-3.047876089112833e-05,-22.216609954833984
1781117717473,754,-5.733960151672363,9.045562744140625,-20.653512954711914,7.593776702880859,-9.064992904663086,-0.9360904693603516,49.832916259765625,97.02741241455078,6.944062232971191,0,1,-0.4908068776130676,-0.03467066213488579,-18.80584144592285,6.32348108291626,-0.003984361886978149,-24.183034896850586,3.0588531494140625,-1.2540500216935653e-40,-23.81808853149414,7.330077171325684,-3.055213164770976e-05,-22.218704223632812
1781117717479,755,-5.699623107910156,9.133353233337402,-20.716856002807617,7.58341121673584,-9.152451515197754,-0.8807926177978516,50.16796875,96.62503814697266,6.988562107086182,0,1,-0.49110186100006104,-0.034003160893917084,-18.826213836669922,6.417259693145752,-0.003990821074694395,-24.17168617248535,3.0741395950317383,-1.2540500216935653e-40,-23.817909240722656,7.40791130065918,-3.121561894658953e-05,-22.220260620117188
1781117717484,756,-5.664238452911377,9.222415924072266,-20.780431747436523,7.572287082672119,-9.241219520568848,-0.8253002166748047,50.50396728515625,96.22006225585938,7.032780647277832,0,1,-0.4913826286792755,-0.033440157771110535,-18.84645652770996,6.511646747589111,-0.003996990155428648,-24.159826278686523,3.089944362640381,-1.2540500216935653e-40,-23.81792449951172,7.486393928527832,-3.184236993547529e-05,-22.221248626708984
1781117717489,757,-5.62769889831543,9.31283187866211,-20.844594955444336,7.559750080108643,-9.331379890441895,-0.769287109375,50.844940185546875,95.81044006347656,7.078135967254639,0,1,-0.491661936044693,-0.0329577811062336,-18.866636276245117,6.606619358062744,-0.003999726846814156,-24.14738655090332,3.10628604888916,-1.2540500216935653e-40,-23.818134307861328,7.565511703491211,-3.242212551413104e-05,-22.22164535522461
1781117717495,758,-5.590779781341553,9.404412269592285,-20.910388946533203,7.546849250793457,-9.422717094421387,-0.7118358612060547,51.182464599609375,95.38829803466797,7.123201847076416,0,1,-0.49194034934043884,-0.032476622611284256,-18.886751174926758,6.702159404754639,-0.0040039378218352795,-24.13435173034668,3.123180389404297,-1.2540500216935653e-40,-23.818496704101562,7.645251274108887,-3.244629624532536e-05,-22.221424102783203
1781117717501,759,-5.552577495574951,9.498820304870605,-20.975934982299805,7.532231330871582,-9.516886711120605,-0.6545028686523438,51.536529541015625,94.96613311767578,7.170773983001709,0,1,-0.4922177493572235,-0.031998176127672195,-18.90679359436035,6.798242092132568,-0.004008501768112183,-24.120668411254883,3.1406517028808594,-1.2540500216935653e-40,-23.818954467773438,7.725604057312012,-3.248781285947189e-05,-22.22063446044922
1781117717507,760,-5.513516426086426,9.594066619873047,-21.041738510131836,7.517017364501953,-9.611896514892578,-0.5969352722167969,51.885894775390625,94.54036712646484,7.2180328369140625,0,1,-0.49249422550201416,-0.031520284712314606,-18.92677116394043,6.894839763641357,-0.00401360122486949,-24.10626792907715,3.15871524810791,-1.2540500216935653e-40,-23.819469451904297,7.8065595626831055,-3.253957402193919e-05,-22.219284057617188
1781117717511,761,-5.4725141525268555,9.689600944519043,-21.10918617248535,7.49932861328125,-9.707194328308105,-0.5377826690673828,52.2403564453125,94.10167694091797,7.266360759735107,0,1,-0.492769718170166,-0.03104512393474579,-18.94667625427246,6.9919209480285645,-0.0040185763500630856,-24.0910701751709,3.177396774291992,-1.2540500216935653e-40,-23.820026397705078,7.888362884521484,-3.260292578488588e-05,-22.217323303222656
1781117717517,762,-5.430869102478027,9.786606788635254,-21.17613410949707,7.481511116027832,-9.80396556854248,-0.4790458679199219,52.595672607421875,93.66365051269531,7.314369201660156,0,1,-0.49304431676864624,-0.030570756644010544,-18.966520309448242,7.089450359344482,-0.004023592919111252,-24.074995040893555,3.1967110633850098,-1.2540500216935653e-40,-23.82062530517578,7.970995903015137,-3.2669886422809213e-05,-22.214706420898438
1781117717522,763,-5.3875885009765625,9.885088920593262,-21.24325942993164,7.46206521987915,-9.902212142944336,-0.42003631591796875,52.955535888671875,93.22172546386719,7.3634233474731445,0,1,-0.49331802129745483,-0.03009830228984356,-18.986299514770508,7.187389850616455,-0.004028216935694218,-24.057950973510742,3.2166848182678223,-1.2540500216935653e-40,-23.821266174316406,8.054442405700684,-3.307415317976847e-05,-22.21146011352539
